0	8.67361737988e-19
5e-05	4.28232240664e-06
0.0001	8.56463742672e-06
0.00015	1.28469376737e-05
0.0002	1.71292157611e-05
0.00025	2.14114643024e-05
0.0003	2.56936759114e-05
0.00035	2.99758432019e-05
0.0004	3.42579587877e-05
0.00045	3.8540015283e-05
0.0005	4.2822005302e-05
0.00055	4.71039214593e-05
0.0006	5.13857563696e-05
0.00065	5.56675026478e-05
0.0007	5.99491529092e-05
0.00075	6.42306997694e-05
0.0008	6.85121358444e-05
0.00085	7.27934537503e-05
0.0009	7.70746461038e-05
0.00095	8.13557055219e-05
0.001	8.56366246221e-05
0.00105	8.99173960222e-05
0.0011	9.41980123407e-05
0.00115	9.84784661964e-05
0.0012	0.000102758750209
0.00125	0.000107038856998
0.0013	0.000111318779183
0.00135	0.000115598509387
0.0014	0.000119878040231
0.00145	0.000124157364336
0.0015	0.000128436474327
0.00155	0.000132715362826
0.0016	0.000136994022459
0.00165	0.000141272445849
0.0017	0.000145550625624
0.00175	0.000149828554409
0.0018	0.000154106224832
0.00185	0.000158383629521
0.0019	0.000162660761106
0.00195	0.000166937612216
0.002	0.000171214175482
0.00205	0.000175490443535
0.0021	0.00017976640901
0.00215	0.000184042064538
0.0022	0.000188317402755
0.00225	0.000192592416297
0.0023	0.0001968670978
0.00235	0.000201141439902
0.0024	0.000205415435242
0.00245	0.000209689076459
0.0025	0.000213962356195
0.00255	0.000218235267091
0.0026	0.000222507801792
0.00265	0.000226779952942
0.0027	0.000231051713187
0.00275	0.000235323075173
0.0028	0.000239594031549
0.00285	0.000243864574964
0.0029	0.00024813469807
0.00295	0.000252404393519
0.003	0.000256673653964
0.00305	0.00026094247206
0.0031	0.000265210840464
0.00315	0.000269478751833
0.0032	0.000273746198827
0.00325	0.000278013174106
0.0033	0.000282279670333
0.00335	0.000286545680172
0.0034	0.000290811196287
0.00345	0.000295076211346
0.0035	0.000299340718017
0.00355	0.000303604708971
0.0036	0.000307868176879
0.00365	0.000312131114414
0.0037	0.000316393514251
0.00375	0.000320655369068
0.0038	0.000324916671542
0.00385	0.000329177414355
0.0039	0.000333437590188
0.00395	0.000337697191725
0.004	0.000341956211652
0.00405	0.000346214642657
0.0041	0.000350472477428
0.00415	0.000354729708657
0.0042	0.000358986329037
0.00425	0.000363242331264
0.0043	0.000367497708035
0.00435	0.000371752452048
0.0044	0.000376006556005
0.00445	0.00038026001261
0.0045	0.000384512814567
0.00455	0.000388764954583
0.0046	0.000393016425369
0.00465	0.000397267219635
0.0047	0.000401517330096
0.00475	0.000405766749467
0.0048	0.000410015470467
0.00485	0.000414263485815
0.0049	0.000418510788235
0.00495	0.00042275737045
0.005	0.000427003225189
0.00505	0.00043124834518
0.0051	0.000435492723156
0.00515	0.00043973635185
0.0052	0.000443979223999
0.00525	0.000448221332342
0.0053	0.000452462669621
0.00535	0.000456703228578
0.0054	0.000460943001961
0.00545	0.000465181982517
0.0055	0.000469420162999
0.00555	0.000473657536161
0.0056	0.000477894094757
0.00565	0.000482129831549
0.0057	0.000486364739296
0.00575	0.000490598810764
0.0058	0.000494832038719
0.00585	0.000499064415932
0.0059	0.000503295935173
0.00595	0.000507526589218
0.006	0.000511756370846
0.00605	0.000515985272836
0.0061	0.000520213287971
0.00615	0.000524440409039
0.0062	0.000528666628828
0.00625	0.00053289194013
0.0063	0.000537116335739
0.00635	0.000541339808454
0.0064	0.000545562351074
0.00645	0.000549783956405
0.0065	0.000554004617251
0.00655	0.000558224326422
0.0066	0.000562443076732
0.00665	0.000566660860996
0.0067	0.000570877672032
0.00675	0.000575093502663
0.0068	0.000579308345713
0.00685	0.000583522194009
0.0069	0.000587735040385
0.00695	0.000591946877673
0.007	0.000596157698712
0.00705	0.000600367496342
0.0071	0.000604576263408
0.00715	0.000608783992756
0.0072	0.000612990677238
0.00725	0.000617196309708
0.0073	0.000621400883022
0.00735	0.000625604390042
